"","GOR","Region_Name","sex","age_group","pop_raw",".groups","region","ethnicity","N","ethnicity_per","pop"
"637",10,"Wales","Female","(1,11]",174354.231675118,"drop","W99999999","Black",1679.75050996506,0.0096749519330227,1686.86881077587
"638",10,"Wales","Female","(1,11]",174354.231675118,"drop","W99999999","Mixed",5324.51925242052,0.0306679280809945,5347.08303762958
"639",10,"Wales","Female","(1,11]",174354.231675118,"drop","W99999999","Other",1203.67262625916,0.00693285981046956,1208.77344556573
"640",10,"Wales","Female","(1,11]",174354.231675118,"drop","W99999999","White",158672.117306844,0.913912571508365,159344.524223572
"641",10,"Wales","Female","(11,16]",87334.411312793,"drop","W99999999","Asian",2889.44395437535,0.0336563989644072,2939.361790465
"642",10,"Wales","Female","(11,16]",87334.411312793,"drop","W99999999","Black",679.287108698471,0.00791237286576018,691.022426318482
"643",10,"Wales","Female","(11,16]",87334.411312793,"drop","W99999999","Mixed",2017.41469903641,0.0234989551829211,2052.26741736612
"644",10,"Wales","Female","(11,16]",87334.411312793,"drop","W99999999","Other",844.31230933969,0.00983459530013266,858.898591036646
"645",10,"Wales","Female","(11,16]",87334.411312793,"drop","W99999999","White",79420.7929025786,0.925097677686779,80792.8610876068
"646",10,"Wales","Female","(16,25]",152175.898606121,"drop","W99999999","Asian",7929.76655528357,0.0481292534502467,7324.11239303302
"647",10,"Wales","Female","(16,25]",152175.898606121,"drop","W99999999","Black",1770.87553459677,0.0107482252900194,1635.62084192974
"648",10,"Wales","Female","(16,25]",152175.898606121,"drop","W99999999","Mixed",3274.21667369181,0.0198726662431366,3024.14084324883
"649",10,"Wales","Female","(16,25]",152175.898606121,"drop","W99999999","Other",1422.54751157379,0.00863406876510559,1313.89717295698
"650",10,"Wales","Female","(16,25]",152175.898606121,"drop","W99999999","White",150362.401675769,0.912615786251492,138878.127354952
"651",10,"Wales","Female","(25,50]",476385.918377391,"drop","W99999999","Asian",19816.7004165759,0.0416324538358657,19833.1147549032
"652",10,"Wales","Female","(25,50]",476385.918377391,"drop","W99999999","Black",4627.46084879368,0.0097217269330838,4631.29381323134
"653",10,"Wales","Female","(25,50]",476385.918377391,"drop","W99999999","Mixed",5938.94806180125,0.0124770005005337,5943.86734204193
"654",10,"Wales","Female","(25,50]",476385.918377391,"drop","W99999999","Other",3974.28019891801,0.00834947460647127,3977.57212837252
"655",10,"Wales","Female","(25,50]",476385.918377391,"drop","W99999999","White",441634.26099498,0.927819344124046,442000.070338842
"656",10,"Wales","Female","(50,70]",415327.284825166,"drop","W99999999","Asian",5773.12738166399,0.0140072274960826,5817.5837638764
"657",10,"Wales","Female","(50,70]",415327.284825166,"drop","W99999999","Black",1837.72021917547,0.00445882508428598,1851.87171576684
"658",10,"Wales","Female","(50,70]",415327.284825166,"drop","W99999999","Mixed",2362.38429151285,0.00573180739255658,2380.57600149134
"659",10,"Wales","Female","(50,70]",415327.284825166,"drop","W99999999","Other",833.94785617125,0.00202339158120121,840.369731558397
"660",10,"Wales","Female","(50,70]",415327.284825166,"drop","W99999999","White",401346.287686667,0.973778748445874,404436.883612473
"661",10,"Wales","Female","(70, Inf]",233726.995905508,"drop","W99999999","Asian",1490.3822853018,0.00586670458822303,1371.20723927043
"662",10,"Wales","Female","(70, Inf]",233726.995905508,"drop","W99999999","Black",467.764031908002,0.00184129496120834,430.360339859175
"663",10,"Wales","Female","(70, Inf]",233726.995905508,"drop","W99999999","Mixed",684.138104222211,0.00269302459818616,629.432549233689
"664",10,"Wales","Female","(70, Inf]",233726.995905508,"drop","W99999999","Other",251.81325471106,0.000991231572837431,231.677577765985
"665",10,"Wales","Female","(70, Inf]",233726.995905508,"drop","W99999999","White",251146.695223781,0.988607744279545,231064.318199379
"666",10,"Wales","Male","(-Inf,1]",33266.1653212967,"drop","W99999999","Asian",1677.53172062921,0.0477603034454546,1588.80215021179
"667",10,"Wales","Male","(-Inf,1]",33266.1653212967,"drop","W99999999","Black",497.900029517366,0.0141755033319613,471.564637353618
"668",10,"Wales","Male","(-Inf,1]",33266.1653212967,"drop","W99999999","Mixed",1327.91227773477,0.0378064346287111,1257.6751045675
"669",10,"Wales","Male","(-Inf,1]",33266.1653212967,"drop","W99999999","Other",187.390784134436,0.00533512457802314,177.479136222231
"670",10,"Wales","Male","(-Inf,1]",33266.1653212967,"drop","W99999999","White",31433.2405317561,0.89492263401585,29770.6442929416
"671",10,"Wales","Male","(1,11]",182914.519138093,"drop","W99999999","Asian",7590.90608610961,0.0413466882830797,7562.90960525213
"672",10,"Wales","Male","(1,11]",182914.519138093,"drop","W99999999","Black",2333.81219959459,0.0127119746224315,2325.20472535769
"673",10,"Wales","Male","(1,11]",182914.519138093,"drop","W99999999","Mixed",5624.09569810971,0.0306337252847148,5603.35312986204
"674",10,"Wales","Male","(1,11]",182914.519138093,"drop","W99999999","Other",1268.38985448881,0.00690875625914209,1263.71182898326
"675",10,"Wales","Male","(1,11]",182914.519138093,"drop","W99999999","White",166774.430735633,0.908398855550632,166159.339848637
"676",10,"Wales","Male","(11,16]",91689.9346833999,"drop","W99999999","Asian",3042.96366352884,0.0336013992426462,3080.91010182907
"677",10,"Wales","Male","(11,16]",91689.9346833999,"drop","W99999999","Black",944.130443132621,0.0104253969040321,955.903961179222
"678",10,"Wales","Male","(11,16]",91689.9346833999,"drop","W99999999","Mixed",2163.97525963009,0.0238953220248831,2190.96051570034
"679",10,"Wales","Male","(11,16]",91689.9346833999,"drop","W99999999","Other",850.152869751709,0.00938766582598,860.754466413692
"680",10,"Wales","Male","(11,16]",91689.9346833999,"drop","W99999999","White",83559.4011937921,0.922690216002459,84601.4056382776
"681",10,"Wales","Male","(16,25]",168729.912108361,"drop","W99999999","Asian",8970.71194148769,0.0513714121495771,8667.89385688053
"682",10,"Wales","Male","(16,25]",168729.912108361,"drop","W99999999","Black",1942.03450405202,0.0111211970206024,1876.47859582602
"683",10,"Wales","Male","(16,25]",168729.912108361,"drop","W99999999","Mixed",3330.35336426234,0.0190715025067318,3217.93294173524
"684",10,"Wales","Male","(16,25]",168729.912108361,"drop","W99999999","Other",1527.12169146491,0.00874516965058108,1475.57170651525
"685",10,"Wales","Male","(16,25]",168729.912108361,"drop","W99999999","White",158854.371557765,0.909690718672508,153492.035007404
"686",10,"Wales","Male","(25,50]",466953.373688849,"drop","W99999999","Asian",22839.0797882921,0.0479293392782455,22380.7666746542
"687",10,"Wales","Male","(25,50]",466953.373688849,"drop","W99999999","Black",6108.10060560379,0.0128182583968079,5985.52900320486
"688",10,"Wales","Male","(25,50]",466953.373688849,"drop","W99999999","Mixed",5474.95625122783,0.011489562545036,5365.0899926136
"689",10,"Wales","Male","(25,50]",466953.373688849,"drop","W99999999","Other",6149.75485630795,0.0129056726329718,6026.34737569005
"690",10,"Wales","Male","(25,50]",466953.373688849,"drop","W99999999","White",435943.748651748,0.914857167146939,427195.640642686
"691",10,"Wales","Male","(50,70]",391664.156917141,"drop","W99999999","Asian",5576.51674716501,0.0141851257821872,5555.80533024395
"692",10,"Wales","Male","(50,70]",391664.156917141,"drop","W99999999","Black",2212.61456016158,0.00562828325752755,2204.39681695038
"693",10,"Wales","Male","(50,70]",391664.156917141,"drop","W99999999","Mixed",2289.33659249005,0.00582344301911129,2280.83390043523
"694",10,"Wales","Male","(50,70]",391664.156917141,"drop","W99999999","Other",1483.7113858139,0.00377415393631395,1478.20081954191
"695",10,"Wales","Male","(50,70]",391664.156917141,"drop","W99999999","White",381562.057523581,0.97058899400486,380144.920049969
"696",10,"Wales","Male","(70, Inf]",198209.149530426,"drop","W99999999","Asian",1574.09450689109,0.00743713245596208,1474.10769904137
"697",10,"Wales","Male","(70, Inf]",198209.149530426,"drop","W99999999","Black",469.27041633855,0.00221716436255611,439.462262671415
"698",10,"Wales","Male","(70, Inf]",198209.149530426,"drop","W99999999","Mixed",612.825162221638,0.00289541821271605,573.898381477355
"699",10,"Wales","Male","(70, Inf]",198209.149530426,"drop","W99999999","Other",312.324742537456,0.00147564232602079,292.485810451679
"700",10,"Wales","Male","(70, Inf]",198209.149530426,"drop","W99999999","White",208684.903503858,0.985974642642745,195429.195376784
"701",11,"Scotland","Female","(-Inf,1]",49342.8638491446,"drop","S99999999","Asian",3021.84304807293,0.0559954177136178,2762.97427241902
"702",11,"Scotland","Female","(-Inf,1]",49342.8638491446,"drop","S99999999","Black",790.096448501817,0.014640661332864,722.412158808942
"703",11,"Scotland","Female","(-Inf,1]",49342.8638491446,"drop","S99999999","Mixed",1845.69836914753,0.0342011975835962,1687.58503584508
"704",11,"Scotland","Female","(-Inf,1]",49342.8638491446,"drop","S99999999","Other",212.90702988007,0.00394521418969888,194.668166618025
"705",11,"Scotland","Female","(-Inf,1]",49342.8638491446,"drop","S99999999","White",48095.3539486174,0.891217509180223,43975.2242154535
"706",11,"Scotland","Female","(1,11]",278948.379000753,"drop","S99999999","Asian",13457.1602914654,0.0477885456333237,13330.5373392192
"707",11,"Scotland","Female","(1,11]",278948.379000753,"drop","S99999999","Black",3795.90401246205,0.0134798670886238,3760.1870735172
"708",11,"Scotland","Female","(1,11]",278948.379000753,"drop","S99999999","Mixed",6587.44914008509,0.023393093863778,6525.46561311332
"709",11,"Scotland","Female","(1,11]",278948.379000753,"drop","S99999999","Other",1636.24699418657,0.00581057685689193,1620.85099528929
"710",11,"Scotland","Female","(1,11]",278948.379000753,"drop","S99999999","White",256121.269238634,0.909527916557383,253711.337979614
"711",11,"Scotland","Female","(11,16]",140626.255092698,"drop","S99999999","Asian",5513.6128410304,0.0386293961127094,5432.30731182274
"712",11,"Scotland","Female","(11,16]",140626.255092698,"drop","S99999999","Black",1619.33426776122,0.0113453567872462,1595.45503768096
"713",11,"Scotland","Female","(11,16]",140626.255092698,"drop","S99999999","Mixed",1642.74107508356,0.0115093492288373,1618.51668060542
"714",11,"Scotland","Female","(11,16]",140626.255092698,"drop","S99999999","Other",875.15481968504,0.0061314972893966,862.249501918872
"715",11,"Scotland","Female","(11,16]",140626.255092698,"drop","S99999999","White",133080.170055595,0.93238440058181,131117.72656067
"716",11,"Scotland","Female","(16,25]",280328.983077876,"drop","S99999999","Asian",16208.7306184639,0.0585484690488906,16412.832789242
"717",11,"Scotland","Female","(16,25]",280328.983077876,"drop","S99999999","Black",2697.67428527959,0.00974442126984086,2731.64370525691
"718",11,"Scotland","Female","(16,25]",280328.983077876,"drop","S99999999","Mixed",2276.40963936376,0.00822274750874456,2305.0744472325
"719",11,"Scotland","Female","(16,25]",280328.983077876,"drop","S99999999","Other",1439.03708279169,0.00519802692050783,1457.15760063738
"720",11,"Scotland","Female","(16,25]",280328.983077876,"drop","S99999999","White",254221.093745207,0.918286335252016,257422.274535507
"721",11,"Scotland","Female","(25,50]",895659.670108605,"drop","S99999999","Asian",44377.7682560479,0.0505485029062759,45274.2554375189
"722",11,"Scotland","Female","(25,50]",895659.670108605,"drop","S99999999","Black",10596.7848385908,0.0120702691969574,10810.8533270689
"723",11,"Scotland","Female","(25,50]",895659.670108605,"drop","S99999999","Mixed",3821.27484063581,0.00435262362165394,3898.46943707749
"724",11,"Scotland","Female","(25,50]",895659.670108605,"drop","S99999999","Other",4304.19357381071,0.0049026922696883,4391.14374091303
"725",11,"Scotland","Female","(25,50]",895659.670108605,"drop","S99999999","White",814824.461008835,0.928125912005424,831284.948166027
"726",11,"Scotland","Female","(50,70]",731019.171121052,"drop","S99999999","Asian",10894.0324576364,0.0147233075603628,10763.0200889368
"727",11,"Scotland","Female","(50,70]",731019.171121052,"drop","S99999999","Black",2362.08056875346,0.00319235680923053,2333.67402860635
"728",11,"Scotland","Female","(50,70]",731019.171121052,"drop","S99999999","Mixed",1034.15799533018,0.00139766668499151,1021.721141566
"729",11,"Scotland","Female","(50,70]",731019.171121052,"drop","S99999999","Other",930.749778775003,0.0012579102649027,919.556519193838
"730",11,"Scotland","Female","(50,70]",731019.171121052,"drop","S99999999","White",724696.447674089,0.979428758680512,715981.199342749
"731",11,"Scotland","Female","(70, Inf]",392435.737265294,"drop","S99999999","Asian",2462.23523801803,0.00600742169212817,2357.52696081384
"732",11,"Scotland","Female","(70, Inf]",392435.737265294,"drop","S99999999","Black",344.417301592391,0.000840317747379763,329.770714730088
"733",11,"Scotland","Female","(70, Inf]",392435.737265294,"drop","S99999999","Mixed",201.166072570803,0.000490809898836004,192.611344506811
"734",11,"Scotland","Female","(70, Inf]",392435.737265294,"drop","S99999999","Other",201.141166178156,0.000490749131610699,192.587497275947
"735",11,"Scotland","Female","(70, Inf]",392435.737265294,"drop","S99999999","White",406656.597228304,0.992170701530045,389363.240747967
"736",11,"Scotland","Male","(-Inf,1]",51023.0841253281,"drop","S99999999","Asian",3179.33897003379,0.0560726744877384,2861.00078752001
"737",11,"Scotland","Male","(-Inf,1]",51023.0841253281,"drop","S99999999","Black",826.490888413962,0.0145764748552827,743.736702791816
"738",11,"Scotland","Male","(-Inf,1]",51023.0841253281,"drop","S99999999","Mixed",1945.44987060123,0.0343110874161607,1750.65749966625
"739",11,"Scotland","Male","(-Inf,1]",51023.0841253281,"drop","S99999999","Other",221.667006164943,0.00390944847294034,199.472118318471
"740",11,"Scotland","Male","(-Inf,1]",51023.0841253281,"drop","S99999999","White",50527.3801009713,0.891130314767878,45468.2170170315
"741",11,"Scotland","Male","(1,11]",289917.492468176,"drop","S99999999","Asian",14000.2462407256,0.0475113923038884,13774.3837204151
"742",11,"Scotland","Male","(1,11]",289917.492468176,"drop","S99999999","Black",4001.40872130558,0.013579225411988,3936.85498110369
"743",11,"Scotland","Male","(1,11]",289917.492468176,"drop","S99999999","Mixed",6899.43168282002,0.0234139885627719,6788.12485279738
"744",11,"Scotland","Male","(1,11]",289917.492468176,"drop","S99999999","Other",1679.22035549326,0.00569862098871059,1652.12990757349
"745",11,"Scotland","Male","(1,11]",289917.492468176,"drop","S99999999","White",268091.045739191,0.909796772732641,263765.999006286
"746",11,"Scotland","Male","(11,16]",145359.798345873,"drop","S99999999","Asian",5647.57454900711,0.0379351632425998,5514.2476791621
"747",11,"Scotland","Male","(11,16]",145359.798345873,"drop","S99999999","Black",1774.86615529969,0.0119219032437378,1732.96545140875
"748",11,"Scotland","Male","(11,16]",145359.798345873,"drop","S99999999","Mixed",1670.41900139812,0.0112203242209028,1630.98406612574
"749",11,"Scotland","Male","(11,16]",145359.798345873,"drop","S99999999","Other",955.189496624189,0.00641607634704457,932.639563978127
"750",11,"Scotland","Male","(11,16]",145359.798345873,"drop","S99999999","White",138826.347696669,0.932506532945715,135548.961585199
"751",11,"Scotland","Male","(16,25]",284540.478111565,"drop","S99999999","Asian",15976.5936832558,0.0558543164626566,15892.813910879
"752",11,"Scotland","Male","(16,25]",284540.478111565,"drop","S99999999","Black",2913.13523206574,0.01018434720042,2897.85902166169
"753",11,"Scotland","Male","(16,25]",284540.478111565,"drop","S99999999","Mixed",2197.85851038092,0.00768373329213577,2186.33314462606
"754",11,"Scotland","Male","(16,25]",284540.478111565,"drop","S99999999","Other",1539.55420144452,0.00538229545569634,1531.48092230154
"755",11,"Scotland","Male","(16,25]",284540.478111565,"drop","S99999999","White",263413.30600661,0.920895307589091,262031.991112097
"756",11,"Scotland","Male","(25,50]",852459.315958202,"drop","S99999999","Asian",46718.8033657473,0.0550505665485589,46928.368303096
"757",11,"Scotland","Male","(25,50]",852459.315958202,"drop","S99999999","Black",13730.7215549945,0.0161794383902638,13792.3129827521
"758",11,"Scotland","Male","(25,50]",852459.315958202,"drop","S99999999","Mixed",3222.83939171437,0.00379759586348838,3237.29597207501
"759",11,"Scotland","Male","(25,50]",852459.315958202,"drop","S99999999","Other",5864.13922433893,0.00690994125196641,5890.44379296265
"760",11,"Scotland","Male","(25,50]",852459.315958202,"drop","S99999999","White",779116.04074788,0.918062457945722,782610.894907316
"761",11,"Scotland","Male","(50,70]",673875.684427251,"drop","S99999999","Asian",10185.5551576471,0.0147833146342826,9962.11626728061
"762",11,"Scotland","Male","(50,70]",673875.684427251,"drop","S99999999","Black",2576.80489468432,0.00373997459340032,2520.27793886817
"763",11,"Scotland","Male","(50,70]",673875.684427251,"drop","S99999999","Mixed",928.272132393931,0.0013472941618811,907.908775462469
"764",11,"Scotland","Male","(50,70]",673875.684427251,"drop","S99999999","Other",1650.76124496061,0.00239591485124018,1614.54876020889
"765",11,"Scotland","Male","(50,70]",673875.684427251,"drop","S99999999","White",673648.552981029,0.977733501759196,658870.832685431
"766",11,"Scotland","Male","(70, Inf]",299534.502845703,"drop","S99999999","Asian",2501.86493386135,0.00770763592345666,2308.70289444827
"767",11,"Scotland","Male","(70, Inf]",299534.502845703,"drop","S99999999","Black",299.820624971149,0.000923674251293104,276.672307652457
"768",11,"Scotland","Male","(70, Inf]",299534.502845703,"drop","S99999999","Mixed",204.747617175288,0.000630777492431116,188.939622601614
"769",11,"Scotland","Male","(70, Inf]",299534.502845703,"drop","S99999999","Other",276.071872402157,0.000850510134413487,254.757130276776
"770",11,"Scotland","Male","(70, Inf]",299534.502845703,"drop","S99999999","White",321313.124364679,0.989887402198406,296505.430890724
"771",12,"Northern_Ireland","Female","(-Inf,1]",22025.9119094466,"drop","N99999999","Asian",438.175775080781,0.0190495693669339,419.584136788978
"772",12,"Northern_Ireland","Female","(-Inf,1]",22025.9119094466,"drop","N99999999","Black",138.530575991021,0.00602257807679065,132.652774187155
"773",12,"Northern_Ireland","Female","(-Inf,1]",22025.9119094466,"drop","N99999999","Mixed",741.485992049544,0.0322358962851233,710.025011898182
"774",12,"Northern_Ireland","Female","(-Inf,1]",22025.9119094466,"drop","N99999999","Other",47.3294627067351,0.00205763516425672,45.3212908696982
"775",12,"Northern_Ireland","Female","(-Inf,1]",22025.9119094466,"drop","N99999999","White",21636.3511835616,0.940634321106895,20718.3286957026
"776",12,"Northern_Ireland","Female","(1,11]",123109.176984859,"drop","N99999999","Asian",2163.13440481528,0.0180094527358548,2217.12890425879
"777",12,"Northern_Ireland","Female","(1,11]",123109.176984859,"drop","N99999999","Black",660.955709135097,0.00550287147098398,677.453977846296
"778",12,"Northern_Ireland","Female","(1,11]",123109.176984859,"drop","N99999999","Mixed",2916.37145468886,0.0242806243368406,2989.16767878697
"779",12,"Northern_Ireland","Female","(1,11]",123109.176984859,"drop","N99999999","Other",219.181245321845,0.00182482155034959,224.652279207772
"780",12,"Northern_Ireland","Female","(1,11]",123109.176984859,"drop","N99999999","White",114151.41422603,0.950382229905971,117000.774144759
"781",12,"Northern_Ireland","Female","(11,16]",59367.2113546359,"drop","N99999999","Asian",884.270063132408,0.0152185253106211,903.481408621518
"782",12,"Northern_Ireland","Female","(11,16]",59367.2113546359,"drop","N99999999","Black",239.429390487664,0.00412064412351082,244.631150597705
"783",12,"Northern_Ireland","Female","(11,16]",59367.2113546359,"drop","N99999999","Mixed",603.815509287507,0.0103918271059477,616.933796159634
"784",12,"Northern_Ireland","Female","(11,16]",59367.2113546359,"drop","N99999999","Other",102.640568622135,0.00176647175630847,104.87050210876
"785",12,"Northern_Ireland","Female","(11,16]",59367.2113546359,"drop","N99999999","White",56274.6900486969,0.968502531703612,57497.2944971483
"786",12,"Northern_Ireland","Female","(16,25]",95737.0217518726,"drop","N99999999","Asian",2075.81973339915,0.0203452016039571,1947.78900850428
"787",12,"Northern_Ireland","Female","(16,25]",95737.0217518726,"drop","N99999999","Black",324.242599049321,0.00317791614566032,304.244227162709
"788",12,"Northern_Ireland","Female","(16,25]",95737.0217518726,"drop","N99999999","Mixed",672.205570785425,0.00658831671984245,630.745821115783
"789",12,"Northern_Ireland","Female","(16,25]",95737.0217518726,"drop","N99999999","Other",267.87885553766,0.00262549258669323,251.35684088163
"790",12,"Northern_Ireland","Female","(16,25]",95737.0217518726,"drop","N99999999","White",98689.7949349696,0.967263072943847,92602.8858542082
"791",12,"Northern_Ireland","Female","(25,50]",311871.26936258,"drop","N99999999","Asian",6160.27168909694,0.0195900656187699,6109.578631422
"792",12,"Northern_Ireland","Female","(25,50]",311871.26936258,"drop","N99999999","Black",1159.18588216284,0.00368628668376972,1149.64690730164
"793",12,"Northern_Ireland","Female","(25,50]",311871.26936258,"drop","N99999999","Mixed",1129.38911908942,0.00359153103445829,1120.09534267161
"794",12,"Northern_Ireland","Female","(25,50]",311871.26936258,"drop","N99999999","Other",780.415432317145,0.00248177195756681,773.993370674818
"795",12,"Northern_Ireland","Female","(25,50]",311871.26936258,"drop","N99999999","White",305229.69932127,0.970650344705435,302717.95511051
"796",12,"Northern_Ireland","Female","(50,70]",229005.512530146,"drop","N99999999","Asian",1389.58047053965,0.0061075572502006,1398.6642783894
"797",12,"Northern_Ireland","Female","(50,70]",229005.512530146,"drop","N99999999","Black",317.795191631981,0.00139679015924643,319.872646315293
"798",12,"Northern_Ireland","Female","(50,70]",229005.512530146,"drop","N99999999","Mixed",345.304565685627,0.00151770080854807,347.561851528967
"799",12,"Northern_Ireland","Female","(50,70]",229005.512530146,"drop","N99999999","Other",178.803232993169,0.000785885384243086,179.972085208539
"800",12,"Northern_Ireland","Female","(50,70]",229005.512530146,"drop","N99999999","White",225286.722855432,0.990192066397762,226759.441668704
"801",12,"Northern_Ireland","Female","(70, Inf]",110710.198856429,"drop","N99999999","Asian",318.63056316656,0.00261171538794275,289.143529955537
"802",12,"Northern_Ireland","Female","(70, Inf]",110710.198856429,"drop","N99999999","Black",128.151682117303,0.00105041938491491,116.292138986577
"803",12,"Northern_Ireland","Female","(70, Inf]",110710.198856429,"drop","N99999999","Mixed",30.0000301791183,0.000245900894374005,27.2237369151198
"804",12,"Northern_Ireland","Female","(70, Inf]",110710.198856429,"drop","N99999999","Other",54.2505131527118,0.000444674542820498,49.230007062049
"805",12,"Northern_Ireland","Female","(70, Inf]",110710.198856429,"drop","N99999999","White",121469.459545867,0.995647289789948,110228.30944351
"806",12,"Northern_Ireland","Male","(-Inf,1]",23133.5851484782,"drop","N99999999","Asian",439.789604256668,0.0181665174615582,420.256678548271
"807",12,"Northern_Ireland","Male","(-Inf,1]",23133.5851484782,"drop","N99999999","Black",136.354572788369,0.00563243811028679,130.298486617853
"808",12,"Northern_Ireland","Male","(-Inf,1]",23133.5851484782,"drop","N99999999","Mixed",768.400064395549,0.0317405255881341,734.27215135055
"809",12,"Northern_Ireland","Male","(-Inf,1]",23133.5851484782,"drop","N99999999","Other",48.5853765775601,0.00200693032174882,46.4274934852391
"810",12,"Northern_Ireland","Male","(-Inf,1]",23133.5851484782,"drop","N99999999","White",22815.6712810699,0.942453588518272,21802.3303384763
"811",12,"Northern_Ireland","Male","(1,11]",129280.47912449,"drop","N99999999","Asian",1821.91281757424,0.0144735860485246,1871.1521390028
"812",12,"Northern_Ireland","Male","(1,11]",129280.47912449,"drop","N99999999","Black",580.278715191304,0.00460983304768171,595.961425088202
"813",12,"Northern_Ireland","Male","(1,11]",129280.47912449,"drop","N99999999","Mixed",2850.20086957643,0.0226424816508615,2927.23087639086
"814",12,"Northern_Ireland","Male","(1,11]",129280.47912449,"drop","N99999999","Other",206.59618741149,0.00164123533626519,212.179690628407
"815",12,"Northern_Ireland","Male","(1,11]",129280.47912449,"drop","N99999999","White",120419.477981422,0.956632863916667,123673.95499338
"816",12,"Northern_Ireland","Male","(11,16]",62707.7834159318,"drop","N99999999","Asian",712.611660418712,0.0116588481400567,731.100524045915
"817",12,"Northern_Ireland","Male","(11,16]",62707.7834159318,"drop","N99999999","Black",217.97234791293,0.00356618708926999,223.627687614635
"818",12,"Northern_Ireland","Male","(11,16]",62707.7834159318,"drop","N99999999","Mixed",645.926292473232,0.0105678267307476,662.684989808812
"819",12,"Northern_Ireland","Male","(11,16]",62707.7834159318,"drop","N99999999","Other",97.9341753234393,0.00160227476090803,100.475098679835
"820",12,"Northern_Ireland","Male","(11,16]",62707.7834159318,"drop","N99999999","White",59447.5164464406,0.972604863279018,60989.8951157826
"821",12,"Northern_Ireland","Male","(16,25]",102532.10277558,"drop","N99999999","Asian",2130.900218962,0.0187842218282429,1925.98576305269
"822",12,"Northern_Ireland","Male","(16,25]",102532.10277558,"drop","N99999999","Black",573.668826113938,0.00505698126537387,518.502922835495
"823",12,"Northern_Ireland","Male","(16,25]",102532.10277558,"drop","N99999999","Mixed",934.364980425642,0.00823657480752742,844.513334684153
"824",12,"Northern_Ireland","Male","(16,25]",102532.10277558,"drop","N99999999","Other",203.513367009399,0.00179400245816266,183.942844419976
"825",12,"Northern_Ireland","Male","(16,25]",102532.10277558,"drop","N99999999","White",109598.515903509,0.966128219640693,99059.1579105875
"826",12,"Northern_Ireland","Male","(25,50]",300440.601134757,"drop","N99999999","Asian",6221.26552605948,0.0196958002399312,5917.41806391501
"827",12,"Northern_Ireland","Male","(25,50]",300440.601134757,"drop","N99999999","Black",2009.35982727897,0.00636139859365501,1911.22241753551
"828",12,"Northern_Ireland","Male","(25,50]",300440.601134757,"drop","N99999999","Mixed",1164.39113944361,0.00368632638931153,1107.52211638367
"829",12,"Northern_Ireland","Male","(25,50]",300440.601134757,"drop","N99999999","Other",1075.6786943359,0.00340547314645953,1023.14239927057
"830",12,"Northern_Ireland","Male","(25,50]",300440.601134757,"drop","N99999999","White",305396.9238115,0.966851001630643,290481.296137652
"831",12,"Northern_Ireland","Male","(50,70]",219913.629265478,"drop","N99999999","Asian",1639.22509360387,0.00743719110854688,1635.53968822149
"832",12,"Northern_Ireland","Male","(50,70]",219913.629265478,"drop","N99999999","Black",388.737868873617,0.00176371008058823,387.863884794267
"833",12,"Northern_Ireland","Male","(50,70]",219913.629265478,"drop","N99999999","Mixed",193.289159757835,0.000876956084883396,192.854595333152
"834",12,"Northern_Ireland","Male","(50,70]",219913.629265478,"drop","N99999999","Other",285.757637151775,0.0012964870819249,285.115179481914
"835",12,"Northern_Ireland","Male","(50,70]",219913.629265478,"drop","N99999999","White",217902.156776626,0.988625655644057,217412.255917647
"836",12,"Northern_Ireland","Male","(70, Inf]",90173.3915855788,"drop","N99999999","Asian",273.783176015698,0.00284998645882002,256.992944964774
"837",12,"Northern_Ireland","Male","(70, Inf]",90173.3915855788,"drop","N99999999","Black",57.3600156094777,0.000597097565101454,53.842312552689
"838",12,"Northern_Ireland","Male","(70, Inf]",90173.3915855788,"drop","N99999999","Mixed",28.7834776609405,0.000299625867320369,27.0182806630483
"839",12,"Northern_Ireland","Male","(70, Inf]",90173.3915855788,"drop","N99999999","Other",62.6034056641783,0.000651679409288079,58.7641425619926
"840",12,"Northern_Ireland","Male","(70, Inf]",90173.3915855788,"drop","N99999999","White",95642.198642762,0.99560161069947,89776.7739048363
